User_ID,Month,Year,total_kwh,avg_kwh,total_cost,avg_cost,avg_wallet_balance,avg_session_duration,avg_cost_efficiency,peak_hour_ratio,City,Vehicle_Type,Subscription_Type,Payment_Mode,Charger_Type
U07865,6,2025,43.24,43.24,303.98,303.98,1684.56,60,7.030064755,0,Chennai,2W,Basic,Wallet,Slow
U07866,12,2025,41.63,41.63,423.38,423.38,1448.53,60,10.17006966,0,Ahmedabad,4W,Premium,Credit Card,Fast
U07867,2,2025,3.78,3.78,25.02,25.02,203.65,60,6.619047619,1,Kolkata,4W,Pay-as-you-go,Credit Card,Fast
U07868,5,2024,3.5,3.5,39.58,39.58,1901.05,60,11.30857143,1,Ahmedabad,4W,Basic,Credit Card,Slow
U07869,7,2024,10.83,10.83,90,90,1147.46,60,8.310249307,1,Hyderabad,4W,Basic,Debit Card,Fast
U07870,6,2024,16.17,16.17,107.05,107.05,724.24,60,6.620284477,1,Mumbai,4W,Pay-as-you-go,UPI,Superfast
U07871,10,2024,23.74,23.74,267.55,267.55,1658.83,60,11.27000842,1,Bangalore,4W,Basic,Credit Card,Superfast
U07872,12,2025,29.95,29.95,276.44,276.44,1084.34,60,9.230050083,0,Delhi,2W,Basic,Credit Card,Slow
U07873,1,2024,40.89,40.89,298.5,298.5,697.11,60,7.300073368,0,Pune,2W,Pay-as-you-go,Credit Card,Slow
U07874,11,2025,20.52,20.52,243.57,243.57,1110.4,60,11.86988304,0,Pune,2W,Premium,UPI,Superfast
U07875,5,2025,10.94,10.94,75.92,75.92,815.76,60,6.939670932,0,Ahmedabad,4W,Pay-as-you-go,Credit Card,Slow
U07876,9,2025,27.39,27.39,267.33,267.33,738.96,60,9.760131435,0,Chennai,4W,Premium,UPI,Superfast
U07877,4,2024,30.78,30.78,247.78,247.78,1192.47,60,8.050032489,0,Pune,2W,Premium,Wallet,Superfast
U07878,2,2025,47.01,47.01,531.68,531.68,1356.85,60,11.30993406,0,Delhi,4W,Pay-as-you-go,Wallet,Fast
U07879,2,2024,22.23,22.23,182.95,182.95,844.87,60,8.229869546,0,Ahmedabad,4W,Basic,Credit Card,Fast
U07880,12,2025,15.89,15.89,119.97,119.97,859.28,60,7.550031466,0,Ahmedabad,4W,Pay-as-you-go,Wallet,Slow
U07881,2,2025,20.78,20.78,154.81,154.81,1336.63,60,7.449951877,0,Hyderabad,3W,Pay-as-you-go,UPI,Slow
U07882,7,2025,39.48,39.48,472.58,472.58,1426.63,60,11.97011145,0,Bangalore,2W,Pay-as-you-go,Debit Card,Superfast
U07883,9,2024,37.34,37.34,351.37,351.37,832.33,60,9.410016069,0,Hyderabad,2W,Pay-as-you-go,UPI,Superfast
U07884,11,2024,12.89,12.89,149.78,149.78,1341.66,60,11.61986036,0,Kolkata,2W,Basic,Wallet,Slow
U07885,1,2025,28.44,28.44,215.86,215.86,1694.53,60,7.590014065,0,Bangalore,4W,Premium,Debit Card,Superfast
U07886,7,2025,47.5,47.5,464.55,464.55,569.47,60,9.78,0,Pune,4W,Basic,Wallet,Slow
U07887,10,2025,24.4,24.4,189.83,189.83,1820.26,60,7.779918033,0,Kolkata,2W,Premium,Credit Card,Superfast
U07888,5,2025,35.02,35.02,410.78,410.78,1831.04,60,11.72986865,0,Pune,4W,Basic,Wallet,Slow
U07889,4,2025,23.07,23.07,218.24,218.24,1833.98,60,9.459904638,0,Hyderabad,4W,Premium,Credit Card,Slow
U07890,1,2025,33,33,214.5,214.5,813.09,60,6.5,0,Ahmedabad,2W,Premium,Debit Card,Fast
U07891,6,2024,35.39,35.39,419.37,419.37,309.09,60,11.84995762,1,Ahmedabad,4W,Premium,Wallet,Superfast
U07892,6,2024,16.01,16.01,172.27,172.27,337.42,60,10.76014991,1,Pune,3W,Basic,Credit Card,Superfast
U07893,6,2025,30.22,30.22,346.02,346.02,1383.75,60,11.45003309,1,Hyderabad,4W,Basic,Wallet,Superfast
U07894,6,2025,48.55,48.55,420.93,420.93,1786.01,60,8.670030896,1,Bangalore,4W,Basic,Debit Card,Fast
U07895,6,2024,3.9,3.9,39.35,39.35,1914.44,60,10.08974359,1,Delhi,2W,Basic,Credit Card,Superfast
U07896,5,2025,27.94,27.94,267.67,267.67,1037.73,60,9.580171797,0,Bangalore,4W,Basic,UPI,Superfast
U07897,2,2024,28.04,28.04,272.55,272.55,1009.99,60,9.720042796,0,Ahmedabad,2W,Basic,Credit Card,Superfast
U07898,8,2024,37.2,37.2,394.69,394.69,1964.97,60,10.60994624,0,Bangalore,4W,Premium,UPI,Fast
U07899,7,2024,45.46,45.46,477.33,477.33,1610.37,60,10.5,0,Mumbai,2W,Pay-as-you-go,Wallet,Fast
U07900,1,2024,7.74,7.74,53.25,53.25,1848.87,60,6.879844961,0,Bangalore,4W,Basic,Credit Card,Slow
U07901,8,2025,35.16,35.16,268.62,268.62,319.35,60,7.639931741,0,Ahmedabad,4W,Premium,Wallet,Superfast
U07902,6,2024,25.01,25.01,298.87,298.87,449.55,60,11.95001999,0,Delhi,4W,Pay-as-you-go,UPI,Slow
U07903,6,2024,35,35,418.6,418.6,1424,60,11.96,0,Bangalore,3W,Premium,Debit Card,Slow
U07904,8,2025,27.34,27.34,202.59,202.59,1290.97,60,7.410021946,0,Delhi,4W,Premium,Credit Card,Slow
U07905,2,2024,13.94,13.94,166.03,166.03,347.35,60,11.91032999,0,Delhi,2W,Pay-as-you-go,Credit Card,Slow
U07906,3,2025,39.22,39.22,311.41,311.41,780.06,60,7.940081591,0,Chennai,4W,Premium,Wallet,Fast
U07907,12,2025,35.29,35.29,374.07,374.07,1075.04,60,10.59988665,0,Kolkata,4W,Basic,Debit Card,Fast
U07908,8,2024,20.33,20.33,193.14,193.14,1404.95,60,9.500245942,0,Chennai,3W,Basic,Credit Card,Superfast
U07909,3,2024,47.34,47.34,535.42,535.42,326.56,60,11.31009717,0,Mumbai,4W,Pay-as-you-go,Credit Card,Fast
U07910,3,2024,5.42,5.42,61.25,61.25,1639.48,60,11.30073801,0,Pune,2W,Pay-as-you-go,Wallet,Superfast
U07911,5,2025,46.59,46.59,355.48,355.48,1065.57,60,7.629963511,0,Hyderabad,2W,Pay-as-you-go,UPI,Superfast
U07912,12,2025,12.39,12.39,83.38,83.38,240.9,60,6.729620662,0,Bangalore,3W,Premium,Wallet,Superfast
U07913,12,2024,26.99,26.99,278.54,278.54,845.95,60,10.32011856,0,Ahmedabad,3W,Premium,UPI,Fast
U07914,1,2024,27.07,27.07,239.3,239.3,1201.27,60,8.84004433,0,Kolkata,4W,Premium,Debit Card,Slow
U07915,2,2024,45.78,45.78,372.65,372.65,1156.79,60,8.140017475,1,Chennai,3W,Premium,UPI,Fast
U07916,7,2025,42.2,42.2,479.81,479.81,1660.36,60,11.36990521,1,Kolkata,4W,Premium,Wallet,Fast
U07917,10,2024,34.69,34.69,371.88,371.88,1302.83,60,10.72009225,1,Mumbai,4W,Premium,Debit Card,Slow
U07918,4,2024,23.1,23.1,172.79,172.79,1784.53,60,7.48008658,1,Hyderabad,2W,Basic,Wallet,Slow
U07919,2,2024,24.78,24.78,288.19,288.19,1835.95,60,11.6299435,1,Mumbai,4W,Basic,Credit Card,Fast
U07920,1,2024,42.18,42.18,385.53,385.53,1041.99,60,9.140113798,0,Kolkata,2W,Basic,Credit Card,Superfast
U07921,2,2025,46.92,46.92,479.99,479.99,414.73,60,10.2299659,0,Kolkata,2W,Premium,Wallet,Superfast
U07922,4,2024,45.28,45.28,284.81,284.81,1160.51,60,6.289973498,0,Delhi,2W,Pay-as-you-go,Debit Card,Superfast
U07923,3,2024,9.91,9.91,78.98,78.98,1445.3,60,7.969727548,0,Hyderabad,3W,Basic,Debit Card,Slow
U07924,8,2025,25.03,25.03,196.74,196.74,640.43,60,7.860167799,0,Delhi,3W,Pay-as-you-go,Credit Card,Slow
U07925,1,2025,25.23,25.23,203.86,203.86,947.85,60,8.080063417,0,Hyderabad,4W,Basic,Wallet,Slow
U07926,8,2024,34.69,34.69,402.75,402.75,966.61,60,11.60997406,0,Mumbai,2W,Pay-as-you-go,Wallet,Superfast
U07927,5,2025,19.86,19.86,146.96,146.96,1231.13,60,7.39979859,0,Delhi,2W,Premium,Debit Card,Slow
U07928,9,2025,13.9,13.9,91.32,91.32,426.06,60,6.569784173,0,Ahmedabad,2W,Basic,Debit Card,Superfast
U07929,6,2025,32.46,32.46,320.38,320.38,1210,60,9.869993839,0,Chennai,2W,Pay-as-you-go,Credit Card,Superfast
U07930,1,2024,16.21,16.21,124.98,124.98,928.65,60,7.710055521,0,Mumbai,2W,Premium,Wallet,Superfast
U07931,7,2024,19.06,19.06,176.88,176.88,884.8,60,9.280167891,0,Chennai,2W,Pay-as-you-go,Debit Card,Fast
U07932,6,2025,49.54,49.54,318.54,318.54,982.68,60,6.429955591,0,Delhi,2W,Basic,Wallet,Fast
U07933,2,2025,45.35,45.35,365.52,365.52,1930.28,60,8.059977949,0,Chennai,2W,Basic,UPI,Superfast
U07934,12,2025,15.55,15.55,180.22,180.22,1696.98,60,11.58971061,0,Chennai,2W,Pay-as-you-go,UPI,Fast
U07935,4,2025,44.62,44.62,515.36,515.36,1163.69,60,11.54997759,0,Mumbai,4W,Premium,Debit Card,Fast
U07936,8,2025,9.45,9.45,67.85,67.85,735.81,60,7.17989418,0,Kolkata,4W,Premium,Credit Card,Fast
U07937,5,2024,14.29,14.29,100.46,100.46,554.29,60,7.030090973,0,Ahmedabad,2W,Pay-as-you-go,Debit Card,Superfast
U07938,8,2025,19.98,19.98,132.47,132.47,1832.66,60,6.63013013,0,Kolkata,4W,Pay-as-you-go,UPI,Superfast
U07939,2,2024,33.68,33.68,250.24,250.24,1746.44,60,7.429928741,1,Chennai,4W,Pay-as-you-go,Debit Card,Fast
U07940,4,2025,45.69,45.69,292.42,292.42,796.16,60,6.400087547,1,Bangalore,4W,Basic,Credit Card,Fast
U07941,12,2024,16.91,16.91,169.44,169.44,918.2,60,10.02010645,1,Hyderabad,2W,Basic,Credit Card,Fast
U07942,4,2024,16.23,16.23,147.04,147.04,1278.05,60,9.059765866,1,Kolkata,4W,Pay-as-you-go,Wallet,Fast
U07943,11,2024,47.89,47.89,501.89,501.89,906.1,60,10.48005847,1,Kolkata,4W,Basic,UPI,Fast
U07944,9,2024,45.25,45.25,478.74,478.74,1278.32,60,10.5798895,0,Pune,2W,Basic,Credit Card,Slow
U07945,4,2025,48.02,48.02,566.16,566.16,1439.94,60,11.79008746,0,Kolkata,4W,Pay-as-you-go,Wallet,Fast
U07946,11,2024,16.71,16.71,118.14,118.14,569.65,60,7.070017953,0,Delhi,2W,Basic,Wallet,Fast
U07947,4,2024,39.51,39.51,361.12,361.12,997.84,60,9.139964566,0,Hyderabad,2W,Basic,Wallet,Slow
U07948,1,2024,42.17,42.17,464.29,464.29,266.73,60,11.00995969,0,Mumbai,2W,Basic,UPI,Slow
U07949,6,2024,8.27,8.27,74.1,74.1,336.89,60,8.960096735,0,Ahmedabad,4W,Pay-as-you-go,Credit Card,Fast
U07950,7,2024,4.26,4.26,26.67,26.67,833.79,60,6.26056338,0,Kolkata,4W,Basic,UPI,Slow
U07951,8,2024,25.01,25.01,172.82,172.82,677.43,60,6.910035986,0,Pune,4W,Pay-as-you-go,Debit Card,Fast
U07952,9,2024,11.3,11.3,127.46,127.46,1066.18,60,11.27964602,0,Ahmedabad,2W,Premium,Debit Card,Fast
U07953,11,2025,28.5,28.5,281.58,281.58,1866.81,60,9.88,0,Chennai,4W,Pay-as-you-go,Wallet,Slow
U07954,9,2025,14.11,14.11,106.81,106.81,794.15,60,7.569808646,0,Pune,4W,Premium,Debit Card,Fast
U07955,9,2024,21.46,21.46,167.6,167.6,606.96,60,7.809878844,0,Mumbai,2W,Basic,Debit Card,Fast
U07956,7,2025,6.15,6.15,38.07,38.07,889.99,60,6.190243902,0,Chennai,2W,Premium,Wallet,Fast
U07957,4,2025,39.34,39.34,282.85,282.85,1151.34,60,7.189883071,0,Delhi,4W,Pay-as-you-go,Credit Card,Slow
U07958,4,2024,32.84,32.84,210.18,210.18,506.77,60,6.400121803,0,Delhi,3W,Basic,Wallet,Superfast
U07959,11,2024,31.05,31.05,213.31,213.31,1816.68,60,6.869887279,0,Kolkata,2W,Pay-as-you-go,Credit Card,Superfast
U07960,4,2024,32.72,32.72,294.48,294.48,533.44,60,9,0,Bangalore,2W,Premium,Debit Card,Superfast
U07961,11,2025,16.22,16.22,103.32,103.32,1010.37,60,6.369913687,0,Delhi,4W,Premium,Credit Card,Superfast
U07962,8,2025,39.09,39.09,422.56,422.56,1250.87,60,10.80992581,0,Chennai,4W,Basic,Wallet,Superfast
U07963,12,2025,20.7,20.7,208.24,208.24,1507.86,60,10.05990338,1,Hyderabad,2W,Basic,Wallet,Fast
U07964,6,2024,10.15,10.15,84.96,84.96,549.75,60,8.37044335,1,Hyderabad,4W,Pay-as-you-go,Wallet,Fast
U07965,2,2025,33.97,33.97,362.12,362.12,1631.06,60,10.65999411,1,Pune,3W,Premium,Debit Card,Superfast
U07966,11,2024,2.62,2.62,16.53,16.53,580.59,60,6.309160305,1,Ahmedabad,4W,Premium,Debit Card,Fast
U07967,5,2024,25.63,25.63,226.83,226.83,122.22,60,8.850175575,1,Pune,2W,Basic,UPI,Superfast
U07968,4,2025,37.84,37.84,278.12,278.12,1458.54,60,7.349894292,0,Hyderabad,4W,Basic,UPI,Fast
U07969,2,2024,37.13,37.13,287.01,287.01,1493.54,60,7.729868031,0,Chennai,4W,Pay-as-you-go,Debit Card,Superfast
U07970,11,2025,33.88,33.88,259.86,259.86,1432.69,60,7.670011806,0,Mumbai,3W,Pay-as-you-go,Wallet,Fast
U07971,5,2024,8.76,8.76,97.32,97.32,308.87,60,11.10958904,0,Mumbai,4W,Basic,Wallet,Slow
U07972,10,2024,6.23,6.23,49.28,49.28,362,60,7.91011236,0,Mumbai,2W,Premium,Credit Card,Fast
U07973,1,2025,13.49,13.49,95.37,95.37,1182.9,60,7.069681245,0,Mumbai,4W,Basic,UPI,Fast
U07974,9,2024,33.8,33.8,330.56,330.56,1664.06,60,9.779881657,0,Chennai,2W,Pay-as-you-go,Wallet,Superfast
U07975,11,2025,9.92,9.92,103.07,103.07,889.29,60,10.39012097,0,Mumbai,4W,Basic,UPI,Superfast
U07976,5,2024,5.79,5.79,53.73,53.73,149.56,60,9.279792746,0,Hyderabad,2W,Basic,UPI,Superfast
U07977,3,2025,26.19,26.19,177.04,177.04,1546.41,60,6.759831997,0,Hyderabad,3W,Premium,Debit Card,Fast
U07978,5,2024,28.54,28.54,317.94,317.94,1871.29,60,11.14015417,0,Kolkata,4W,Premium,UPI,Fast
U07979,5,2025,9.18,9.18,92.35,92.35,579.9,60,10.05991285,0,Chennai,2W,Pay-as-you-go,UPI,Fast
U07980,11,2024,23.76,23.76,268.73,268.73,372.48,60,11.31018519,0,Delhi,2W,Basic,Debit Card,Fast
U07981,4,2025,21.08,21.08,138.92,138.92,415.74,60,6.590132827,0,Kolkata,4W,Premium,Wallet,Superfast
U07982,9,2024,23.64,23.64,215.83,215.83,1540.58,60,9.129864636,0,Kolkata,4W,Premium,Wallet,Fast
U07983,1,2024,32.04,32.04,311.11,311.11,1834.43,60,9.710049938,0,Hyderabad,2W,Basic,Debit Card,Superfast
U07984,12,2025,34.03,34.03,332.81,332.81,553.5,60,9.779900088,0,Mumbai,2W,Premium,Wallet,Fast
U07985,7,2024,27.42,27.42,251.99,251.99,735.81,60,9.190007294,0,Delhi,4W,Pay-as-you-go,Debit Card,Fast
U07986,9,2024,24.3,24.3,155.28,155.28,507.41,60,6.390123457,0,Chennai,4W,Basic,Debit Card,Superfast
U07987,9,2025,49.73,49.73,490.34,490.34,1076.52,60,9.860044239,1,Delhi,4W,Basic,UPI,Fast
U07988,9,2025,15.34,15.34,102.01,102.01,1563.68,60,6.649934811,1,Kolkata,4W,Pay-as-you-go,UPI,Superfast
U07989,4,2025,7.13,7.13,62.67,62.67,294.29,60,8.789621318,1,Ahmedabad,4W,Pay-as-you-go,Debit Card,Slow
U07990,10,2025,3.96,3.96,29.26,29.26,1070.79,60,7.388888889,1,Ahmedabad,2W,Basic,UPI,Superfast
U07991,6,2025,15.77,15.77,153.6,153.6,1633.69,60,9.740012682,1,Kolkata,4W,Basic,UPI,Fast
U07992,4,2025,34.4,34.4,304.78,304.78,1563.86,60,8.859883721,0,Hyderabad,3W,Premium,Credit Card,Slow
U07993,2,2025,5.3,5.3,40.81,40.81,1016.45,60,7.7,0,Chennai,4W,Premium,Credit Card,Fast
U07994,9,2025,2.55,2.55,15.4,15.4,608.74,60,6.039215686,0,Hyderabad,2W,Basic,Wallet,Superfast
U07995,5,2025,36.89,36.89,438.62,438.62,813.36,60,11.88994307,0,Mumbai,2W,Pay-as-you-go,Credit Card,Slow
U07996,12,2025,23.58,23.58,180.86,180.86,1987.19,60,7.670059372,0,Ahmedabad,2W,Basic,Wallet,Superfast
U07997,1,2025,15.44,15.44,151.47,151.47,987.72,60,9.810233161,0,Ahmedabad,3W,Basic,UPI,Slow
U07998,11,2024,34.63,34.63,365.35,365.35,457.47,60,10.55010107,0,Bangalore,2W,Pay-as-you-go,UPI,Slow
U07999,8,2024,34.1,34.1,314.06,314.06,1856.03,60,9.209970674,0,Mumbai,2W,Premium,UPI,Slow
U08000,5,2024,27.1,27.1,230.35,230.35,1932.58,60,8.5,0,Delhi,4W,Pay-as-you-go,Wallet,Fast
U08001,2,2024,6.81,6.81,66.4,66.4,1758.35,60,9.750367107,0,Mumbai,2W,Premium,Wallet,Slow
U08002,12,2025,18.57,18.57,119.59,119.59,406.71,60,6.43995692,0,Delhi,4W,Premium,Credit Card,Slow
U08003,3,2024,14.57,14.57,148.47,148.47,894.49,60,10.19011668,0,Hyderabad,2W,Premium,Credit Card,Superfast
U08004,2,2024,46.35,46.35,306.84,306.84,210.74,60,6.620064725,0,Bangalore,2W,Pay-as-you-go,Debit Card,Slow
U08005,4,2025,19.51,19.51,193.54,193.54,1494.5,60,9.920041005,0,Hyderabad,4W,Basic,Debit Card,Fast
U08006,9,2025,44.1,44.1,292.38,292.38,1993.27,60,6.629931973,0,Bangalore,2W,Pay-as-you-go,Credit Card,Slow
U08007,2,2025,22.94,22.94,190.86,190.86,1492.05,60,8.319965126,0,Chennai,2W,Premium,Credit Card,Fast
U08008,2,2024,40.8,40.8,385.97,385.97,967.66,60,9.46004902,0,Delhi,4W,Basic,Wallet,Fast
U08009,9,2025,8.94,8.94,54.36,54.36,428.32,60,6.080536913,0,Pune,2W,Pay-as-you-go,Wallet,Fast
U08010,2,2024,15.91,15.91,138.1,138.1,1208.17,60,8.680075424,0,Chennai,2W,Basic,Debit Card,Slow
U08011,2,2025,32.05,32.05,323.7,323.7,572.1,60,10.09984399,1,Kolkata,2W,Premium,UPI,Slow
U08012,4,2024,42.81,42.81,509.44,509.44,894.85,60,11.90002336,1,Ahmedabad,4W,Basic,Wallet,Superfast
U08013,11,2025,40.68,40.68,314.46,314.46,748.43,60,7.730088496,1,Chennai,2W,Premium,UPI,Slow
U08014,8,2025,39.17,39.17,280.85,280.85,550.19,60,7.170028083,1,Mumbai,4W,Pay-as-you-go,Credit Card,Superfast
U08015,7,2024,38.45,38.45,324.52,324.52,1604.49,60,8.440052016,1,Ahmedabad,4W,Pay-as-you-go,Debit Card,Fast
U08016,8,2025,4.53,4.53,48.97,48.97,274.16,60,10.81015453,0,Hyderabad,4W,Premium,Credit Card,Superfast
U08017,8,2024,45.77,45.77,463.19,463.19,161.31,60,10.11994756,0,Chennai,4W,Basic,Debit Card,Superfast
U08018,5,2024,13.15,13.15,120.59,120.59,583.21,60,9.170342205,0,Chennai,2W,Premium,Credit Card,Slow
U08019,8,2025,30.56,30.56,244.79,244.79,1578.54,60,8.010143979,0,Chennai,4W,Pay-as-you-go,UPI,Fast
U08020,11,2025,5.94,5.94,49.42,49.42,585.69,60,8.31986532,0,Mumbai,2W,Premium,Debit Card,Slow
U08021,6,2025,17.44,17.44,106.91,106.91,1232.29,60,6.13016055,0,Chennai,4W,Pay-as-you-go,Debit Card,Fast
U08022,3,2024,5.52,5.52,55.03,55.03,1820.56,60,9.969202899,0,Ahmedabad,4W,Basic,Wallet,Fast
U08023,6,2024,2.53,2.53,18.92,18.92,775.26,60,7.47826087,0,Delhi,4W,Basic,Credit Card,Fast
U08024,10,2025,33.49,33.49,381.79,381.79,1639.37,60,11.40011944,0,Pune,3W,Pay-as-you-go,Wallet,Superfast
U08025,5,2024,2.91,2.91,32.39,32.39,1241.47,60,11.13058419,0,Bangalore,2W,Pay-as-you-go,Credit Card,Superfast
U08026,11,2025,10.29,10.29,114.94,114.94,1605.43,60,11.17006803,0,Kolkata,4W,Basic,UPI,Slow
U08027,12,2025,21.54,21.54,175.55,175.55,913.91,60,8.149953575,0,Hyderabad,4W,Premium,UPI,Fast
U08028,2,2025,17.43,17.43,193.82,193.82,335.39,60,11.1199082,0,Hyderabad,4W,Pay-as-you-go,Credit Card,Slow
U08029,4,2025,11.03,11.03,125.08,125.08,1534.04,60,11.33998187,0,Chennai,4W,Basic,Wallet,Fast
U08030,11,2024,21.85,21.85,187.25,187.25,1944.27,60,8.56979405,0,Ahmedabad,4W,Basic,UPI,Superfast
U08031,2,2024,39.76,39.76,398.4,398.4,342.09,60,10.02012072,0,Chennai,2W,Basic,Credit Card,Fast
U08032,7,2024,36.99,36.99,307.02,307.02,1247.66,60,8.300081103,0,Chennai,4W,Premium,Wallet,Slow
U08033,11,2024,34.84,34.84,304.85,304.85,809.27,60,8.75,0,Bangalore,3W,Pay-as-you-go,Debit Card,Fast
U08034,1,2024,24.49,24.49,208.9,208.9,782.4,60,8.53001225,0,Ahmedabad,3W,Premium,Wallet,Superfast
U08035,4,2025,38.51,38.51,305,305,1792.08,60,7.920020774,1,Kolkata,2W,Pay-as-you-go,Wallet,Fast
U08036,11,2024,22.95,22.95,163.63,163.63,1261.22,60,7.129847495,1,Chennai,4W,Basic,Wallet,Superfast
U08037,9,2025,11.27,11.27,133.21,133.21,181.95,60,11.81987578,1,Delhi,2W,Basic,Debit Card,Fast
U08038,7,2025,17.34,17.34,107.16,107.16,1070.56,60,6.179930796,1,Chennai,4W,Premium,Wallet,Fast
U08039,12,2024,13.19,13.19,143.64,143.64,1928.98,60,10.89006823,1,Delhi,4W,Basic,Debit Card,Fast
U08040,8,2025,28.09,28.09,260.39,260.39,1776.16,60,9.269846921,0,Ahmedabad,4W,Basic,UPI,Superfast
U08041,8,2024,32.45,32.45,235.59,235.59,1111.8,60,7.26009245,0,Ahmedabad,2W,Pay-as-you-go,Wallet,Superfast
U08042,11,2024,40.66,40.66,371.23,371.23,885.62,60,9.130103296,0,Chennai,4W,Pay-as-you-go,UPI,Superfast
U08043,8,2024,32.08,32.08,235.79,235.79,333.38,60,7.350062344,0,Pune,2W,Basic,UPI,Fast
U08044,7,2024,49.38,49.38,410.84,410.84,868.5,60,8.319967598,0,Chennai,4W,Pay-as-you-go,UPI,Superfast
U08045,9,2024,31.59,31.59,252.4,252.4,1275.51,60,7.989870212,0,Mumbai,4W,Pay-as-you-go,Credit Card,Fast
U08046,10,2024,19.59,19.59,234.3,234.3,1004.21,60,11.96018377,0,Kolkata,2W,Basic,Wallet,Superfast
U08047,5,2025,11.22,11.22,74.95,74.95,1660.38,60,6.680035651,0,Pune,2W,Basic,Debit Card,Fast
U08048,8,2025,14.28,14.28,140.66,140.66,989.97,60,9.850140056,0,Ahmedabad,2W,Basic,Wallet,Superfast
U08049,10,2024,35.14,35.14,215.06,215.06,326.78,60,6.120091064,0,Delhi,4W,Basic,Debit Card,Superfast
U08050,6,2025,29.75,29.75,310.59,310.59,103.96,60,10.44,0,Kolkata,4W,Pay-as-you-go,UPI,Fast
U08051,6,2025,8.6,8.6,61.4,61.4,1681.82,60,7.139534884,0,Delhi,2W,Premium,Credit Card,Fast
U08052,12,2025,4.68,4.68,53.73,53.73,1962.77,60,11.48076923,0,Ahmedabad,4W,Basic,Credit Card,Fast
U08053,12,2024,14.46,14.46,162.24,162.24,1633.55,60,11.21991701,0,Bangalore,4W,Premium,Credit Card,Slow
U08054,12,2024,29.96,29.96,236.68,236.68,1018.96,60,7.899866489,0,Hyderabad,4W,Basic,Debit Card,Superfast
U08055,9,2024,21.54,21.54,238.45,238.45,623.5,60,11.07010214,0,Mumbai,4W,Basic,Credit Card,Fast
U08056,3,2025,40.52,40.52,295.8,295.8,1050.82,60,7.300098717,0,Hyderabad,4W,Pay-as-you-go,UPI,Fast
U08057,8,2025,22.85,22.85,271,271,148.7,60,11.85995624,0,Ahmedabad,4W,Pay-as-you-go,Wallet,Slow
U08058,6,2025,15.95,15.95,136.21,136.21,1282.48,60,8.539811912,0,Delhi,3W,Pay-as-you-go,Wallet,Fast
U08059,1,2024,12.16,12.16,139.35,139.35,557.27,60,11.45970395,1,Ahmedabad,2W,Pay-as-you-go,Credit Card,Superfast
U08060,8,2024,20.36,20.36,218.46,218.46,1716.31,60,10.72986248,1,Bangalore,4W,Pay-as-you-go,UPI,Fast
U08061,3,2025,27.87,27.87,280.93,280.93,1199.61,60,10.08001435,1,Pune,4W,Premium,Wallet,Superfast
U08062,3,2024,28.84,28.84,321.57,321.57,139.79,60,11.1501387,1,Bangalore,2W,Pay-as-you-go,Credit Card,Slow
U08063,4,2025,48.21,48.21,318.19,318.19,770.67,60,6.60008297,1,Kolkata,4W,Basic,UPI,Slow
U08064,11,2025,40.69,40.69,257.16,257.16,1488.74,60,6.319980339,0,Pune,2W,Pay-as-you-go,UPI,Fast
U08065,1,2025,21.78,21.78,234.79,234.79,1956.21,60,10.78007346,0,Pune,4W,Basic,Wallet,Fast
U08066,9,2024,48.81,48.81,535.45,535.45,1656.88,60,10.9700881,0,Pune,4W,Basic,UPI,Slow
U08067,4,2024,30.77,30.77,260.93,260.93,647.42,60,8.480013,0,Bangalore,4W,Basic,Wallet,Fast
U08068,3,2025,23.25,23.25,171.12,171.12,836.23,60,7.36,0,Delhi,2W,Basic,Debit Card,Slow
U08069,7,2025,46.02,46.02,379.2,379.2,1862.87,60,8.239895698,0,Mumbai,4W,Basic,UPI,Fast
U08070,11,2025,24.42,24.42,271.06,271.06,1464.33,60,11.0999181,0,Pune,4W,Pay-as-you-go,Debit Card,Fast
U08071,6,2024,20.7,20.7,176.98,176.98,396.07,60,8.549758454,0,Bangalore,2W,Basic,Credit Card,Superfast
U08072,11,2024,38.19,38.19,307.43,307.43,1867.06,60,8.050013092,0,Delhi,2W,Pay-as-you-go,UPI,Slow
U08073,11,2024,26.81,26.81,180.97,180.97,549.83,60,6.750093249,0,Bangalore,2W,Pay-as-you-go,UPI,Slow
U08074,6,2025,8.23,8.23,64.93,64.93,726.89,60,7.889428919,0,Ahmedabad,2W,Basic,Credit Card,Fast
U08075,11,2025,22.23,22.23,244.31,244.31,166.01,60,10.99010346,0,Chennai,2W,Pay-as-you-go,Debit Card,Fast
U08076,2,2024,2.94,2.94,20.79,20.79,564.23,60,7.071428571,0,Bangalore,2W,Pay-as-you-go,Debit Card,Superfast
U08077,11,2024,44.44,44.44,462.62,462.62,512.5,60,10.409991,0,Kolkata,4W,Basic,Debit Card,Fast
U08078,9,2024,24.43,24.43,182,182,147.56,60,7.449856734,0,Pune,4W,Premium,UPI,Slow
U08079,11,2025,41.8,41.8,308.07,308.07,867.49,60,7.370095694,0,Delhi,3W,Basic,Wallet,Superfast
U08080,10,2024,41.88,41.88,306.14,306.14,425.61,60,7.309933142,0,Bangalore,4W,Premium,UPI,Superfast
U08081,6,2024,35.57,35.57,362.81,362.81,1456.74,60,10.19988755,0,Kolkata,4W,Basic,Credit Card,Slow
U08082,5,2024,29.87,29.87,183.4,183.4,321.08,60,6.139939739,0,Ahmedabad,2W,Premium,UPI,Fast
